Text A,Text B,Threshold,Cutoff,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
15271:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25486679.txt","3","5","3","1","2637332","18287","[(372845, 372994)]","[(1164, 1268)]"
15542:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25487149.txt","3","5","3","1","2637332","57507","[(585821, 585870)]","[(23833, 23882)]"
15648:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_41389793.txt","3","5","3","1","2637332","134288","[(2636788, 2636837)]","[(4594, 4642)]"
15814:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25484842.txt","3","5","3","1","2637332","57646","[(2609752, 2609818)]","[(42208, 42274)]"
16163:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_25474091.txt","3","5","3","1","2637332","55535","[(38376, 38425)]","[(30175, 30224)]"
16384:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26634579.txt","3","5","3","2","2637332","19889","[(2635582, 2635624), (2636788, 2636837)]","[(18433, 18475), (19133, 19182)]"
16761:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26288806.txt","3","5","3","2","2637332","55857","[(2269376, 2269532), (2269705, 2269855)]","[(39172, 39281), (39362, 39466)]"
16948:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26283641.txt","3","5","3","1","2637332","59720","[(582324, 582374)]","[(51006, 51056)]"
17230:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44873794.txt","3","5","3","2","2637332","58756","[(87319, 87373), (1809355, 1809522)]","[(10529, 10583), (39981, 40102)]"
17285:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44870953.txt","3","5","3","2","2637332","30691","[(1760470, 1760509), (2235697, 2235846)]","[(11753, 11792), (21800, 21903)]"
17323:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26278685.txt","3","5","3","3","2637332","43826","[(1041015, 1041068), (1948781, 1948826), (1949457, 1949619)]","[(23319, 23372), (36450, 36495), (36869, 36989)]"
17349:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_24598695.txt","3","5","3","1","2637332","49718","[(2099151, 2099198)]","[(12311, 12358)]"
17800:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_26283640.txt","3","5","3","1","2637332","70024","[(582324, 582374)]","[(50455, 50505)]"
17848:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/2/ocr/journal-article-10.2307_44871392.txt","3","5","3","1","2637332","33969","[(2636788, 2636837)]","[(1412, 1461)]"
18051:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_29748749.txt","3","5","3","2","2637332","14285","[(878877, 879040), (879140, 879358)]","[(1062, 1180), (1198, 1307)]"
18272:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_40899986.txt","3","5","3","2","2637332","41110","[(1176939, 1177129), (1177707, 1177913)]","[(26388, 26459), (26568, 26654)]"
18881:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_27820944.txt","3","5","3","1","2637332","13679","[(1809355, 1809522)]","[(9219, 9340)]"
18915:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871388.txt","3","5","3","1","2637332","40722","[(583050, 583097)]","[(10953, 11000)]"
19574:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871047.txt","3","5","3","1","2637332","58016","[(2583079, 2583124)]","[(43727, 43772)]"
19658:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44162853.txt","3","5","3","1","2637332","56718","[(1165897, 1165969)]","[(37839, 37911)]"
20146:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288830.txt","3","5","3","2","2637332","19742","[(2618332, 2618379), (2619147, 2619302)]","[(965, 1012), (1352, 1461)]"
20595:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_43041333.txt","3","5","3","1","2637332","22520","[(688867, 688921)]","[(6294, 6348)]"
20783:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_27820959.txt","3","5","3","3","2637332","58671","[(746575, 746630), (747126, 747285), (747349, 747511)]","[(8935, 8990), (9256, 9369), (9387, 9503)]"
21134:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26283672.txt","3","5","3","1","2637332","52334","[(49317, 49366)]","[(31232, 31281)]"
21214:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_462579.txt","3","5","3","2","2637332","57514","[(15316, 15375), (173167, 173321)]","[(23695, 23754), (37042, 37151)]"
21444:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_4333899.txt","3","5","3","2","2637332","46390","[(2635582, 2635624), (2636788, 2636837)]","[(43043, 43085), (43746, 43795)]"
21645:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_24598593.txt","3","5","3","1","2637332","12654","[(2636788, 2636837)]","[(10944, 10993)]"
21772:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3831497.txt","3","5","3","1","2637332","36440","[(2106172, 2106331)]","[(24379, 24492)]"
21931:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871044.txt","3","5","3","2","2637332","54794","[(2269376, 2269532), (2269705, 2269855)]","[(42307, 42416), (42497, 42601)]"
22107:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3684184.txt","3","5","3","2","2637332","32853","[(2635582, 2635624), (2636788, 2636837)]","[(26903, 26945), (27602, 27651)]"
22177:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_40206413.txt","3","5","3","2","2637332","14267","[(878877, 879040), (879140, 879358)]","[(2029, 2146), (2163, 2272)]"
22572:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26635176.txt","3","5","3","1","2637332","26062","[(959271, 959432)]","[(23140, 23255)]"
22583:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476065.txt","3","5","3","1","2637332","26198","[(373268, 373322)]","[(15138, 15192)]"
22800:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871372.txt","3","5","3","1","2637332","57371","[(117808, 117847)]","[(26691, 26730)]"
22812:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25477071.txt","3","5","3","1","2637332","50234","[(725346, 725395)]","[(23839, 23888)]"
22882:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_30244720.txt","3","5","3","1","2637332","53396","[(2567594, 2567758)]","[(34804, 35009)]"
22945:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_441652.txt","3","5","3","1","2637332","80346","[(85466, 85627)]","[(75026, 75142)]"
23042:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2979_jmodelite.34.2.154.txt","3","5","3","1","2637332","79557","[(49317, 49366)]","[(39002, 39051)]"
23082:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_4335680.txt","3","5","3","1","2637332","21821","[(2636788, 2636837)]","[(10224, 10273)]"
23422:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_90011712.txt","3","5","3","1","2637332","47568","[(1809355, 1809522)]","[(35597, 35718)]"
23537:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25571050.txt","3","5","3","1","2637332","58789","[(7648, 7702)]","[(28062, 28116)]"
24004:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25486972.txt","3","5","3","1","2637332","30430","[(663982, 664032)]","[(16643, 16693)]"
24047:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_29531344.txt","3","5","3","1","2637332","18557","[(1426362, 1426421)]","[(10912, 10971)]"
24323:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26283671.txt","3","5","3","3","2637332","91479","[(888511, 888703), (981848, 981896), (982104, 982148)]","[(41418, 41527), (83808, 83856), (83934, 83978)]"
24699:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/book-chapter-10.7591_j.ctt207g6p1.13.txt","3","5","3","2","2637332","93337","[(2352149, 2352312), (2410662, 2410706)]","[(78453, 78571), (84849, 84894)]"
25370:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871323.txt","3","5","3","1","2637332","32469","[(514825, 514992)]","[(23765, 23886)]"
25388:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871039.txt","3","5","3","1","2637332","39629","[(341888, 342052)]","[(894, 1014)]"
25435:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25486587.txt","3","5","3","1","2637332","48026","[(1254647, 1254685)]","[(30626, 30664)]"
26021:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871411.txt","3","5","3","1","2637332","50820","[(226972, 227022)]","[(36942, 36982)]"
26103:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476066.txt","3","5","3","4","2637332","36334","[(366312, 366355), (373268, 373322), (374143, 374196), (2269376, 2269532)]","[(17335, 17378), (25148, 25199), (25661, 25713), (30717, 30827)]"
26319:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_4207493.txt","3","5","3","4","2637332","59524","[(1436252, 1436413), (1447440, 1447595), (1453987, 1454180), (1466710, 1466753)]","[(26266, 26381), (29669, 29778), (37083, 37193), (37782, 37825)]"
26363:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25477706.txt","3","5","3","1","2637332","20867","[(1753564, 1753717)]","[(6535, 6642)]"
26544:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871367.txt","3","5","3","1","2637332","19734","[(503181, 503321)]","[(11499, 11593)]"
26584:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3831360.txt","3","5","3","1","2637332","61531","[(1753456, 1753614)]","[(33901, 34013)]"
26587:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_30059459.txt","3","5","3","1","2637332","20084","[(293524, 293569)]","[(7423, 7468)]"
27072:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26285147.txt","3","5","3","1","2637332","68718","[(1254647, 1254685)]","[(62362, 62400)]"
27253:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476814.txt","3","5","3","1","2637332","31540","[(2567594, 2567758)]","[(15275, 15808)]"
27259:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288839.txt","3","5","3","1","2637332","68548","[(688867, 688921)]","[(30896, 30950)]"
27607:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871384.txt","3","5","3","1","2637332","60767","[(401053, 401215)]","[(51607, 51723)]"
27759:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_30100925.txt","3","5","3","1","2637332","44068","[(878989, 879190)]","[(41198, 41313)]"
27842:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871200.txt","3","5","3","1","2637332","73262","[(243574, 243625)]","[(14432, 14483)]"
27960:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476176.txt","3","5","3","1","2637332","40188","[(2412447, 2412495)]","[(28260, 28308)]"
28038:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3831170.txt","3","5","3","1","2637332","34823","[(15846, 15901)]","[(7100, 7154)]"
28285:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25487218.txt","3","5","3","1","2637332","32896","[(713709, 713761)]","[(7920, 7972)]"
28414:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44873797.txt","3","5","3","1","2637332","60273","[(373268, 373428)]","[(21551, 21666)]"
28631:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26635938.txt","3","5","3","1","2637332","24295","[(1056702, 1056761)]","[(13612, 13671)]"
28891:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25476735.txt","3","5","3","1","2637332","72625","[(1166769, 1166951)]","[(48429, 48558)]"
28931:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.1086_505377.txt","3","5","3","1","2637332","124048","[(503181, 503321)]","[(25865, 25959)]"
28990:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_536500.txt","3","5","3","1","2637332","45130","[(540535, 540579)]","[(37813, 37857)]"
29207:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871307.txt","3","5","3","1","2637332","51550","[(2567594, 2567758)]","[(42005, 42123)]"
29425:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_26288776.txt","3","5","3","1","2637332","87104","[(643453, 643501)]","[(20441, 20489)]"
29591:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_24598792.txt","3","5","3","3","2637332","58765","[(746575, 746630), (747126, 747285), (747349, 747511)]","[(8967, 9022), (9288, 9401), (9419, 9535)]"
30052:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25485003.txt","3","5","3","1","2637332","53373","[(582324, 582374)]","[(11894, 11944)]"
30058:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3040054.txt","3","5","3","1","2637332","8711","[(812023, 812183)]","[(7736, 7850)]"
30262:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25486596.txt","3","5","3","1","2637332","2469","[(493021, 493135)]","[(218, 286)]"
30346:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871374.txt","3","5","3","1","2637332","59412","[(503181, 503321)]","[(42344, 42438)]"
30405:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_2872551.txt","3","5","3","1","2637332","45962","[(747349, 747511)]","[(32284, 32400)]"
31114:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25487183.txt","3","5","3","1","2637332","113380","[(1734286, 1734545)]","[(83456, 83604)]"
31269:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_20776040.txt","3","5","3","1","2637332","38630","[(1601918, 1601973)]","[(18919, 18974)]"
31432:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_4610703.txt","3","5","3","1","2637332","86501","[(1865291, 1865452)]","[(75815, 75930)]"
31635:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_24598778.txt","3","5","3","1","2637332","53964","[(582324, 582374)]","[(12165, 12215)]"
31785:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25112401.txt","3","5","3","2","2637332","48787","[(371006, 371047), (373268, 373428)]","[(14155, 14196), (14484, 14599)]"
31803:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_25473840.txt","3","5","3","1","2637332","41081","[(133525, 133567)]","[(12157, 12199)]"
31825:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_2871822.txt","3","5","3","1","2637332","51597","[(759819, 759972)]","[(27152, 27259)]"
31876:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_44871325.txt","3","5","3","1","2637332","38980","[(1685874, 1686025)]","[(26070, 26175)]"
32128:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3831076.txt","3","5","3","1","2637332","79752","[(567528, 567582)]","[(7026, 7081)]"
32685:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_20078136.txt","3","5","3","1","2637332","61468","[(2635582, 2635624)]","[(46166, 46208)]"
32935:"/home/jon/Code/corpus-joyce-finnegans-wake-tei/finnegans-wake-tei/finnegans-wake.xml","/home/jon/Code/corpus-joyce-finnegans-wake-tei/criticism-analysis/3/ocr/journal-article-10.2307_3171026.txt","3","5","3","3","2637332","23577","[(746575, 746630), (747126, 747285), (747349, 747511)]","[(11237, 11292), (11558, 11671), (11689, 11805)]"
